baseline_id,lst_stratum,lst_bin_id,morphology,flux_jy,multiplicity,PTE_global_absint__frozen_polybeam,PTE_global_absint__full_polybeam,PTE_global_max__frozen_polybeam,PTE_global_max__full_polybeam,Z_PS_max__frozen_polybeam,Z_PS_max__full_polybeam,relative_abs_bias__frozen_polybeam,relative_abs_bias__full_polybeam,candidate_statistical__frozen_polybeam,candidate_statistical__full_polybeam,absint_strict__frozen_polybeam,absint_strict__full_polybeam,local_physical_1e3__frozen_polybeam,local_physical_1e3__full_polybeam,absint_physical_1e3__frozen_polybeam,absint_physical_1e3__full_polybeam,beam_robust_local_physical_1e3,frozen_only_local_physical_1e3,full_only_local_physical_1e3,beam_robust_absint_physical_1e3,frozen_only_absint_physical_1e3,full_only_absint_physical_1e3,delta_PTE_global_max,delta_PTE_global_absint,delta_relative_abs_bias
23_80,typical,44,smooth,30.0,multi,0.0792079207920792,0.0693069306930693,0.5346534653465347,0.5346534653465347,-0.0635051815841801,-0.0273866138790577,0.0030821621846008,0.0032770764940919,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,-0.009900990099009896,0.00019491430949109987
23_80,typical,44,smooth,30.0,single,0.6039603960396039,0.801980198019802,0.9801980198019802,0.8910891089108911,-2.141008894376093,-1.581204804791251,0.0013913026299872,0.0015010469266136,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.08910891089108908,0.19801980198019808,0.00010974429662640004
23_80,typical,44,smooth,300.0,multi,0.0297029702970297,0.0396039603960396,0.3564356435643564,0.4653465346534653,0.3647052549144592,0.2244679212872969,0.0359740740178769,0.0375985995085005,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.1089108910891089,0.009900990099009896,0.001624525490623599
23_80,typical,44,smooth,300.0,single,0.5841584158415841,0.6732673267326733,0.99009900990099,0.9405940594059404,-1.591492699313373,-1.5999135534832447,0.0148848720421387,0.0158916814576935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.04950495049504955,0.08910891089108919,0.0010068094155547998
23_80,typical,44,smooth,1000.0,multi,0.0099009900990099,0.0099009900990099,0.2772277227722772,0.2376237623762376,0.5264929981940389,0.9016105098493852,0.2062510478599296,0.2049748105817515,False,False,True,True,False,False,True,True,False,False,False,True,False,False,-0.039603960396039584,0.0,-0.001276237278178105
23_80,typical,44,smooth,1000.0,single,0.0396039603960396,0.4059405940594059,0.9504950495049505,0.9207920792079208,-1.3587741000966616,-1.0231416370075948,0.0661304891181975,0.0676905840380594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702962,0.36633663366336633,0.0015600949198619068
4_196,quiet,48,khz_comb,10.0,multi,0.4158415841584158,0.1089108910891089,0.1683168316831683,0.4158415841584158,0.9245415883702992,0.1836920745481187,0.0001168586572263,0.0001540379020728,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.24752475247524752,-0.3069306930693069,3.7179244846499986e-05
4_196,quiet,48,khz_comb,10.0,single,0.8316831683168316,0.8613861386138614,0.8217821782178217,0.5445544554455446,-0.948325344761158,-0.1468092550701873,1.5958493878801027e-05,1.4779039051488136e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.27722772277227714,0.02970297029702973,-1.1794548273128906e-06
4_196,quiet,48,khz_comb,30.0,multi,0.3366336633663366,0.1089108910891089,0.1386138613861386,0.3366336633663366,1.2816307737031796,0.4193897146700259,0.0003507043825724,0.0004627450679874,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.198019801980198,-0.2277227722772277,0.00011204068541499998
4_196,quiet,48,khz_comb,30.0,single,0.8316831683168316,0.8910891089108911,0.7722772277227723,0.6336633663366337,-0.6295511045824491,-0.2493373507585081,4.7871410441100096e-05,4.433070939357832e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613863,0.05940594059405946,-3.5407010475217748e-06
4_196,quiet,48,khz_comb,300.0,multi,0.3168316831683168,0.0693069306930693,0.198019801980198,0.4356435643564356,0.8080067205970218,0.2544674772238416,0.0035504057583786,0.0047216444017391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.23762376237623759,-0.24752475247524747,0.0011712386433605
4_196,quiet,48,khz_comb,300.0,single,0.7920792079207921,0.9306930693069309,0.7623762376237624,0.6237623762376238,-0.665387457913073,-0.2855292849592856,0.0004781781710367,0.0004424495524794,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.13861386138613863,0.13861386138613874,-3.5728618557300006e-05
4_196,quiet,48,khz_comb,1000.0,multi,0.1089108910891089,0.099009900990099,0.2277227722772277,0.5148514851485149,0.854561443139835,-0.0098523329554692,0.0128247348423253,0.0169006191899212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28712871287128716,-0.009900990099009896,0.004075884347595898
4_196,quiet,48,khz_comb,1000.0,single,0.7623762376237624,0.9603960396039604,0.7326732673267327,0.5841584158415841,-0.3177415859773057,-0.3723596163347548,0.0015897094418824,0.0014682392029179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.14851485148514854,0.19801980198019797,-0.00012147023896449992
4_196,quiet,48,lines,10.0,multi,0.2277227722772277,0.0594059405940594,0.2673267326732673,0.495049504950495,0.8311514073430727,0.022109829672836,0.0001254810077124,0.0001803009575167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2277227722772277,-0.1683168316831683,5.481994980430002e-05
4_196,quiet,48,lines,10.0,single,0.7722772277227723,0.8712871287128713,1.0,0.9702970297029704,-1.2921264108472437,-1.1061110138161214,1.7152546571963553e-05,1.5807573086552507e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702962,0.09900990099009899,-1.3449734854110457e-06
4_196,quiet,48,lines,30.0,multi,0.2079207920792079,0.0891089108910891,0.2574257425742574,0.6336633663366337,0.6300664206575053,-0.297077698626109,0.0003765862274838,0.000541830292901,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3762376237623763,-0.1188118811881188,0.00016524406541719997
4_196,quiet,48,lines,30.0,single,0.7821782178217822,0.8613861386138614,1.0,0.9603960396039604,-0.9951719468873288,-1.1015871145577405,5.145232868436908e-05,4.741448407079925e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.03960396039603964,0.07920792079207917,-4.0378446135698275e-06
4_196,quiet,48,lines,300.0,multi,0.1485148514851485,0.0297029702970297,0.3069306930693069,0.5841584158415841,0.6521317504513086,-0.2508431805351692,0.0038051554179764,0.0055560203344365,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.2772277227722772,-0.1188118811881188,0.0017508649164601
4_196,quiet,48,lines,300.0,single,0.693069306930693,0.8217821782178217,1.0,0.9306930693069309,-1.1311273206668226,-1.1394070596949155,0.0005138245657415,0.0004730585239858,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.06930693069306915,0.12871287128712872,-4.076604175570005e-05
4_196,quiet,48,lines,1000.0,multi,0.0891089108910891,0.0198019801980198,0.4455445544554455,0.7524752475247525,0.0969406047190055,-0.805074699342023,0.0137039310218931,0.0201405862574199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.306930693069307,-0.06930693069306931,0.006436655235526801
4_196,quiet,48,lines,1000.0,single,0.7128712871287128,0.9405940594059404,1.0,0.9801980198019802,-1.1795277118351644,-1.043539711070588,0.0017075721882243,0.0015685640596122,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.01980198019801982,0.2277227722772276,-0.00013900812861209985
4_196,quiet,48,smooth,10.0,multi,0.3168316831683168,0.0396039603960396,0.297029702970297,0.4851485148514851,0.573137084660823,0.0651562345800201,0.0001254137536222,0.0001803059493199,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.18811881188118806,-0.2772277227722772,5.4892195697700004e-05
4_196,quiet,48,smooth,10.0,single,0.7920792079207921,0.801980198019802,0.9801980198019802,0.9603960396039604,-1.0353337654811805,-1.0549351782050655,1.7157065210633004e-05,1.5794384453612596e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.01980198019801982,0.00990099009900991,-1.3626807570204076e-06
4_196,quiet,48,smooth,30.0,multi,0.2376237623762376,0.0198019801980198,0.3168316831683168,0.6039603960396039,0.661356880206871,-0.1952892899497246,0.0003763756385644,0.0005418366948844,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.28712871287128716,-0.21782178217821782,0.00016546105631999998
4_196,quiet,48,smooth,30.0,single,0.8415841584158416,0.8712871287128713,0.99009900990099,0.9603960396039604,-1.0498795058260435,-1.014504771421172,5.14658191404256e-05,4.737486953306472e-05,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702962,0.02970297029702973,-4.090949607360874e-06
4_196,quiet,48,smooth,300.0,multi,0.1881188118811881,0.0594059405940594,0.3069306930693069,0.6039603960396039,0.4489447593960526,-0.2433642735550956,0.0038020837076621,0.0055573886396302,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.297029702970297,-0.1287128712871287,0.0017553049319681004
4_196,quiet,48,smooth,300.0,single,0.7920792079207921,0.8118811881188119,0.9801980198019802,0.9405940594059404,-1.0004652297560348,-1.028056823826104,0.0005139502881194,0.0004727009572201,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.03960396039603975,0.01980198019801982,-4.124933089929997e-05
4_196,quiet,48,smooth,1000.0,multi,0.1188118811881188,0.0099009900990099,0.4257425742574257,0.693069306930693,0.0804454512019733,-0.42105492743911,0.013693833402714,0.0201533873575581,False,False,False,True,False,False,False,True,False,False,False,False,False,True,0.26732673267326734,-0.10891089108910891,0.0064595539548440994
4_196,quiet,48,smooth,1000.0,single,0.8118811881188119,0.9405940594059404,0.99009900990099,0.9702970297029704,-1.7487727569969398,-1.0122156540483305,0.0017078546652032,0.0015675696199472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.019801980198019598,0.1287128712871285,-0.0001402850452560001
4_196,stress,0,khz_comb,10.0,multi,0.0198019801980198,0.0198019801980198,0.3663366336633663,0.2376237623762376,0.4456050912520675,0.8042061908160494,0.0005760314292583,0.0006868710112232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.12871287128712866,0.0,0.00011083958196490004
4_196,stress,0,khz_comb,10.0,single,0.6336633663366337,0.6039603960396039,0.1089108910891089,0.1386138613861386,0.9180667993746386,0.8228971952023542,9.551615347959336e-05,0.000111184456639,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,-0.02970297029702973,1.5668303159406636e-05
4_196,stress,0,khz_comb,30.0,multi,0.0099009900990099,0.0099009900990099,0.3069306930693069,0.2871287128712871,0.7103589886022599,0.7502727741353967,0.0017288472707451,0.0020613204265885,False,False,True,True,False,False,True,True,False,False,False,True,False,False,-0.01980198019801982,0.0,0.00033247315584339983
4_196,stress,0,khz_comb,30.0,single,0.5643564356435643,0.6237623762376238,0.0693069306930693,0.0891089108910891,0.9493194975390298,0.8027299071508758,0.0002865545931833,0.0003336029696064,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.019801980198019806,0.05940594059405946,4.7048376423099994e-05
4_196,stress,0,khz_comb,300.0,multi,0.0297029702970297,0.0198019801980198,0.3465346534653465,0.2574257425742574,0.4193236860608538,0.7964861778585058,0.0174374946112384,0.0208328934942525,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.08910891089108913,-0.009900990099009903,0.0033953988830141
4_196,stress,0,khz_comb,300.0,single,0.5643564356435643,0.6336633663366337,0.0396039603960396,0.0693069306930693,1.023488909045124,0.8813410754295186,0.0028665320338362,0.0033428569321162,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0297029702970297,0.06930693069306937,0.00047632489828000005
4_196,stress,0,khz_comb,1000.0,multi,0.0099009900990099,0.0198019801980198,0.3663366336633663,0.2574257425742574,0.2899648427216015,0.6894886212351773,0.0607432478378522,0.0743929154869547,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.1089108910891089,0.0099009900990099,0.013649667649102505
4_196,stress,0,khz_comb,1000.0,single,0.5643564356435643,0.594059405940594,0.0198019801980198,0.0297029702970297,0.93961477929307,1.4641056252653353,0.0095661059892355,0.0112106825693993,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.009900990099009903,0.02970297029702973,0.0016445765801638007
4_196,stress,0,lines,10.0,multi,0.0099009900990099,0.0198019801980198,0.1881188118811881,0.1584158415841584,0.8202775749347255,1.0740294367115195,0.0006329250405883,0.0007910008191271,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-0.0297029702970297,0.0099009900990099,0.00015807577853879998
4_196,stress,0,lines,10.0,single,0.5643564356435643,0.6039603960396039,0.4356435643564356,0.2673267326732673,0.0882615852893543,0.5514419084059174,0.0001064762649309,0.0001278220153241,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1683168316831683,0.03960396039603964,2.134575039319999e-05
4_196,stress,0,lines,30.0,multi,0.0099009900990099,0.0198019801980198,0.2475247524752475,0.0693069306930693,0.8876948112800298,1.122854352635325,0.0018995590794941,0.0023739161772471,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.1782178217821782,0.0099009900990099,0.00047435709775300004
4_196,stress,0,lines,30.0,single,0.6435643564356436,0.6435643564356436,0.297029702970297,0.2673267326732673,0.4532037254290483,0.333847301073255,0.0003194422415397,0.0003835366364619,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.02970297029702973,0.0,6.409439492220003e-05
4_196,stress,0,lines,300.0,multi,0.0099009900990099,0.0198019801980198,0.3267326732673267,0.2376237623762376,0.3562353122164714,0.9067722812996905,0.0191430973107793,0.0240457614407214,False,False,True,False,False,False,True,False,False,False,False,False,True,False,-0.08910891089108908,0.0099009900990099,0.0049026641299421
4_196,stress,0,lines,300.0,single,0.5742574257425742,0.7029702970297029,0.3762376237623762,0.1881188118811881,0.2460378327761071,0.5377283953096074,0.0031963164900916,0.003845276708777,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.1881188118811881,0.12871287128712872,0.0006489602186854002
4_196,stress,0,lines,1000.0,multi,0.0099009900990099,0.0099009900990099,0.1881188118811881,0.2574257425742574,0.9501517853204025,0.6955258023745172,0.0669341285220238,0.0875957221477793,False,False,True,True,False,False,True,True,False,False,False,True,False,False,0.06930693069306929,0.0,0.02066159362575551
