baseline_id,ant1,ant2,source_uvh5,pol,baseline_length_m,baseline_class,baseline_enu_e_m,baseline_enu_n_m,baseline_enu_u_m,lst_bin_id,t_start_index,n_time,lst_start,lst_end,flag_fraction,n_sat_visible_center,n_sat_visible_any_bin,n_sat_visible_peak_bin,n_sat_peak_visible,beam_weighted_sat_exposure_center,beam_weighted_sat_exposure_bin_mean,max_sat_beam_response_center,max_sat_beam_response_bin,n_sat_visible,beam_weighted_sat_exposure,max_sat_beam_response,pre_risk_score_bin,bg_window_power_proxy,null_mad_win_proxy,pre_risk_score
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,17,1054,62,2461041.6180555555,2461041.624878509,0.16575310819892472,0,2,2,2,0.0,0.06846870788021289,0.0,0.28051662074245665,2,0.06846870788021289,0.28051662074245665,5.327543995954899e-08,395249105.1653509,1285183.3402445829,5.327543995954899e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,18,1116,62,2461041.625,2461041.6318229535,0.16517557123655913,0,4,4,4,0.0,0.2363981628786352,0.0,0.38438541749119554,4,0.2363981628786352,0.38438541749119554,1.4173984917217398e-07,2518192661.1042995,1667831.3421335593,1.4173984917217398e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,19,1178,62,2461041.6319444445,2461041.638767398,0.16509156586021506,0,4,4,4,0.0,0.023868672307009665,0.0,0.04932161857556596,4,0.023868672307009665,0.04932161857556596,1.0246477746708378e-08,632391398.94781,2329451.4365853514,1.0246477746708378e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,20,1240,62,2461041.638888889,2461041.6457118425,0.16683467741935484,0,4,4,4,0.0,0.16291867713468297,0.0,0.30801675453485433,4,0.16291867713468297,0.30801675453485433,1.295018511716616e-07,431061521.0383732,1258041.2994925114,1.295018511716616e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,21,1302,62,2461041.6458333335,2461041.652656287,0.16702368951612903,0,3,3,3,0.0,0.07815271613371509,0.0,0.12194591377078616,3,0.07815271613371509,0.12194591377078616,2.6566620353297373e-08,2149078677.1205735,2941763.5775419585,2.6566620353297373e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,22,1364,62,2461041.652777778,2461041.6596007315,0.16536458333333334,0,3,3,3,0.0,0.04347690205806057,0.0,0.12295632724432037,3,0.04347690205806057,0.12295632724432037,2.2460169661331725e-08,538579756.9279467,1935733.4656697647,2.2460169661331725e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,23,1426,62,2461041.659722222,2461041.6665451755,0.1648500504032258,0,3,3,3,0.0,0.275505408017723,0.0,0.5786751971552218,3,0.275505408017723,0.5786751971552218,2.0037672014389082e-07,18814174163.885635,1374937.2073755981,2.0037672014389082e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,24,1488,62,2461041.6666666665,2461041.67348962,0.16477654569892472,0,5,5,5,0.0,0.22773362399156483,0.0,0.43415361759428933,5,0.22773362399156483,0.43415361759428933,1.3814252744877891e-07,586613470.2462398,1648541.0264120505,1.3814252744877891e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,25,1550,62,2461041.673611111,2461041.6804340645,0.16430401545698925,0,5,5,5,0.0,0.20114597368031706,0.0,0.5088303857540691,5,0.20114597368031706,0.5088303857540691,1.6171251524158026e-07,285110856.99267155,1243849.144142169,1.6171251524158026e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,26,1612,62,2461041.6805555555,2461041.687378509,0.1646505376344086,1,5,5,5,5.2688158235845604e-05,0.05072798537127345,5.2688158235845604e-05,0.13239227252198724,5,0.05072798537127345,0.13239227252198724,5.77156444409617e-08,841305110.9623921,878929.5495637056,5.77156444409617e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,27,1674,62,2461041.6875,2461041.6943229535,0.16433551747311828,0,2,2,2,0.0,0.2437121546123139,0.0,0.8187488961970543,2,0.2437121546123139,0.8187488961970543,1.81280541821939e-07,15181518632.476326,1344392.2450965405,1.81280541821939e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,28,1736,62,2461041.6944444445,2461041.701267398,0.1651440692204301,0,2,2,2,0.0,0.0007516225380816418,0.0,0.0006365662667992243,2,0.0007516225380816418,0.0006365662667992243,6.368408812670773e-10,751022741.6254709,1180236.0058704014,6.368408812670773e-10
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,29,1798,62,2461041.701388889,2461041.7082118425,0.16410450268817203,0,2,2,2,0.0,0.15122580595081875,0.0,0.5780989817151402,2,0.15122580595081875,0.5780989817151402,8.048761373689864e-08,608002471.659666,1878870.5358460762,8.048761373689864e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,30,1860,62,2461041.7083333335,2461041.715156287,0.16453503024193547,0,3,3,3,0.0,0.09986243820864145,0.0,0.22613877759676462,3,0.09986243820864145,0.22613877759676462,1.3616160383831345e-07,505167323.921379,733411.1481767222,1.3616160383831345e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,31,1922,62,2461041.715277778,2461041.7221007315,0.1645560315860215,0,4,4,4,0.0,0.09689170230687942,0.0,0.21453219285602132,4,0.09689170230687942,0.21453219285602132,1.1235440189971533e-07,495724750.7479021,862375.667251226,1.1235440189971533e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,32,1984,62,2461041.722222222,2461041.7290451755,0.1651335685483871,0,3,3,3,0.0,0.39049641960412795,0.0,0.8621952177012273,3,0.39049641960412795,0.8621952177012273,3.237669817232849e-07,528794399.14029074,1206103.2830638518,3.237669817232849e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,33,2046,62,2461041.7291666665,2461041.73598962,0.16536458333333334,0,5,5,5,0.0,0.33149479679068383,0.0,0.3484546838830035,5,0.33149479679068383,0.3484546838830035,2.557492277826355e-07,2872382300.022123,1296171.2520689424,2.557492277826355e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,34,2108,62,2461041.736111111,2461041.7429340645,0.16430401545698925,1,4,4,4,0.00014289495363501375,0.26670756042623767,0.00014289495363501375,0.7820357281270546,4,0.26670756042623767,0.7820357281270546,3.546728512432431e-07,413024334.6193697,751981.8883552586,3.546728512432431e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,35,2170,62,2461041.7430555555,2461041.749878509,0.16420950940860216,0,5,5,5,0.0,0.28702035123589004,0.0,0.5329721044266462,5,0.28702035123589004,0.5329721044266462,3.3077609276934066e-07,1426958712.1581094,867717.9442833472,3.3077609276934066e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,36,2232,62,2461041.75,2461041.7568229535,0.16577410954301075,0,4,4,4,0.0,0.3212071455869001,0.0,0.5491919590577511,4,0.3212071455869001,0.5491919590577511,2.987472754395836e-07,831860274.0904456,1075180.1672978224,2.987472754395836e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,37,2294,62,2461041.7569444445,2461041.7637673975,0.16529107862903225,0,5,5,5,0.0,0.356360522070895,0.0,0.9867730246375583,5,0.356360522070895,0.9867730246375583,2.807324224309869e-07,475505592.4358893,1269395.6721671505,2.807324224309869e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,38,2356,62,2461041.763888889,2461041.770711842,0.1647345430107527,0,3,3,3,0.0,0.2870181822616452,0.0,0.74664414194873,3,0.2870181822616452,0.74664414194873,1.0064718579530464e-07,1061566132.0009652,2851725.857942817,1.0064718579530464e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,39,2418,62,2461041.7708333335,2461041.7776562865,0.16496555779569894,0,2,2,2,0.0,0.01686142451615914,0.0,0.029500585149165884,2,0.01686142451615914,0.029500585149165884,5.590709676591427e-09,1239687092.5051003,3015972.120097515,5.590709676591427e-09
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,40,2480,62,2461041.777777778,2461041.784600731,0.16564810147849462,0,6,6,6,0.0,0.3484575065066898,0.0,0.8056414039197263,6,0.3484575065066898,0.8056414039197263,1.8907720148980861e-07,5603070276.223369,1842937.719413368,1.8907720148980861e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,41,2542,62,2461041.784722222,2461041.791545175,0.16492355510752688,1,2,2,2,0.776904046133802,0.19470624145740908,0.776904046133802,0.5863109176460239,2,0.19470624145740908,0.5863109176460239,9.539949686330602e-08,794295532.0814182,2040956.6911699292,9.539949686330602e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,42,2604,62,2461041.7916666665,2461041.7984896195,0.16506006384408603,0,6,6,6,0.0,0.35654971283665626,0.0,0.6113952006290849,6,0.35654971283665626,0.6113952006290849,1.4841049716000486e-07,3704157127.78178,2402456.158153366,1.4841049716000486e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,43,2666,62,2461041.798611111,2461041.805434064,0.16623613911290322,0,2,2,2,0.0,0.3059806379101992,0.0,0.996901135440778,2,0.3059806379101992,0.996901135440778,2.498803286214167e-07,722797474.7561435,1224508.7062206394,2.498803286214167e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,44,2728,62,2461041.8055555555,2461041.8123785085,0.1653330813172043,0,3,3,3,0.0,0.2419547912000571,0.0,0.7241364102878726,3,0.2419547912000571,0.7241364102878726,1.8821109798504614e-07,679947401.7707994,1285550.075369525,1.8821109798504614e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,45,2790,62,2461041.8125,2461041.819322953,0.1648605510752688,0,2,2,2,0.0,0.0004316907159982403,0.0,0.0006749143264715858,2,0.0004316907159982403,0.0006749143264715858,4.349750405317336e-10,418352172.99762225,992449.3954193823,4.349750405317336e-10
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,46,2852,62,2461041.8194444445,2461041.8262673975,0.16538558467741934,0,6,6,6,0.0,0.23572824167680723,0.0,0.4552977482091947,6,0.23572824167680723,0.4552977482091947,1.874030786702616e-07,1096268191.6313782,1257867.4979591686,1.874030786702616e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,47,2914,62,2461041.826388889,2461041.833211842,0.16636214717741934,0,4,4,4,0.0,0.18822900815401855,0.0,0.5108260863619242,4,0.18822900815401855,0.5108260863619242,1.2878855896405535e-07,793692038.7005422,1461535.1679379605,1.2878855896405535e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,48,2976,62,2461041.8333333335,2461041.8401562865,0.16555359543010753,0,2,2,2,0.0,0.014922085996042292,0.0,0.04576768186907193,2,0.014922085996042292,0.04576768186907193,1.6577829119329416e-08,1143453110.8849213,900123.0431699553,1.6577829119329416e-08
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,49,3038,62,2461041.840277778,2461041.847100731,0.16546959005376344,0,4,4,4,0.0,0.4385330849085768,0.0,0.9279511646397298,4,0.4385330849085768,0.9279511646397298,3.354108712625964e-07,5090682213.570777,1307450.4212036855,3.354108712625964e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,50,3100,62,2461041.847222222,2461041.854045175,0.1651230678763441,0,6,6,6,0.0,0.34972237411950585,0.0,0.6086948826788393,6,0.34972237411950585,0.6086948826788393,4.3657654748321104e-07,1547305351.359776,801056.2549353496,4.3657654748321104e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,51,3162,62,2461041.8541666665,2461041.8609896195,0.1649340557795699,1,4,4,4,0.008305882758116095,0.5098494816274408,0.008305882758116095,0.7273139335979131,4,0.5098494816274408,0.7273139335979131,6.52442261848088e-07,428765994.92222685,781447.6643239767,6.52442261848088e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,52,3224,62,2461041.861111111,2461041.867934064,0.16444052419354838,0,8,8,8,0.0,0.7461311303091528,0.0,0.8464114110583065,8,0.7461311303091528,0.8464114110583065,8.667668648598582e-07,344634928.546794,860821.0126142625,8.667668648598582e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,53,3286,62,2461041.8680555555,2461041.8748785085,0.16604712701612903,1,3,3,3,0.0023396773596836536,0.30413256099332964,0.0023396773596836536,0.4996640359057469,3,0.30413256099332964,0.4996640359057469,4.49158203270249e-07,9109682112.394787,677116.7904292722,4.49158203270249e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,54,3348,62,2461041.875,2461041.881822953,0.16683467741935484,0,4,4,4,0.0,0.21673228020298504,0.0,0.616185001151179,4,0.21673228020298504,0.616185001151179,2.345392054288915e-07,629594768.0704832,924076.978118248,2.345392054288915e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,55,3410,62,2461041.8819444445,2461041.8887673975,0.16491305443548387,0,3,3,3,0.0,0.28670049114161184,0.0,0.9326005479341334,3,0.28670049114161184,0.9326005479341334,5.795771221004789e-07,669973794.502113,494671.85678855656,5.795771221004789e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,56,3472,62,2461041.888888889,2461041.895711842,0.1644510248655914,0,6,6,6,0.0,0.620775413097927,0.0,0.8643087592320493,6,0.620775413097927,0.8643087592320493,1.0986184461245256e-06,3615009622.6608796,565050.9649530896,1.0986184461245256e-06
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,57,3534,62,2461041.8958333335,2461041.9026562865,0.16785324260752688,0,6,6,6,0.0,0.20947771743508667,0.0,0.41761437957613023,6,0.20947771743508667,0.41761437957613023,3.2964120219791523e-07,3382699213.5705495,635471.8889458397,3.2964120219791523e-07
157_146,157,146,C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\zen.LST.baseline.157_146.sum.uvh5,ee,140.36979839670377,mid,138.85501657378413,-20.561363145179588,0.44161050423051484,58,3596,62,2461041.902777778,2461041.909600731,0.1676642305107527,0,5,5,5,0.0,0.12036852132435003,0.0,0.18183588309851056,5,0.12036852132435003,0.18183588309851056,1.3663567535439154e-07,1099527943.6897645,880945.0461027148,1.3663567535439154e-07
