"baseline_id","baseline_length_m","baseline_class","lst_stratum","lst_bin_id","lst_start","lst_end","beam_model","morphology","flux_jy","multiplicity","injection_mode","n_sat_visible","n_sat_ranked_visible","n_injected","selected_norad_ids","selected_peak_alts_deg","flag_fraction","pre_risk_score","metadata_beam_weighted_sat_exposure","metadata_null_mad_win_proxy","sat_peak_abs_jy_sum","sat_peak_abs_jy_max","sat_mean_abs_jy_sum","zero_coupling","seed","n_null","Z_PS_max","Z_PS_abs_integrated","PTE_global_max","PTE_global_absint","obs_max_bias","obs_abs_integrated","null_max_bias_p50","null_max_bias_p95","null_max_bias_p99","null_abs_integrated_p50","null_abs_integrated_p95","null_abs_integrated_p99","null_mad_win","Z_PS_bin_max","Z_PS_bin_p95","window_abs_bias_sum","window_signed_bias_sum","window_bg_abs_sum","relative_abs_bias","n_window_bins","kperp","kpar_min_window","kpar_max_window","tau_ns_min_window","tau_ns_max_window","null_global_stats_path","z_eff","X_mpc","Y_mpc_per_hz","nu_eff_hz","PS_gt_2","PS_gt_3","flag_exploratory","candidate_statistical","candidate_floor_1em08","candidate_floor_1em07","candidate_floor_1em06","candidate_floor_1em05","candidate_floor_1em04","metadata_n_sat_visible_center","metadata_n_sat_visible_any_bin","metadata_n_sat_visible_peak_bin","metadata_n_sat_peak_visible","metadata_beam_weighted_sat_exposure_center","metadata_beam_weighted_sat_exposure_bin_mean","metadata_max_sat_beam_response_center","metadata_max_sat_beam_response_bin","metadata_pre_risk_score_bin"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","smooth","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","38.27469514095608","34.58677311605473","0.08849948318850848","False","20263760","100","-1.556684713167149","-0.669657748451322","0.9405940594059405","0.7722772277227723","84.94711185511005","31485.94038004468","116.6727188852035","145.54457761999333","159.34117075297996","32566.421838695147","35294.78383724772","35832.84168060551","13.74628311024344","1.947051057537214","1.1122421774255808","31485.94038004468","-17497.08903665402","1272287.795236844","0.02474749855961904","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","1.0375311244428338","1.0375311244428338","0.0019437765519378844","False","20263777","100","-1.1625991389407153","-0.9080074609254035","0.9306930693069307","0.9306930693069307","2.765401604370709","820.6782685364867","3.437601064326145","4.384871610344566","4.493340588839501","837.0971693939695","852.3168250750118","852.5486610078668","0.3899816446433988","1.2314572791444829","1.1231302233300526","820.6782685364867","-107.14546223543866","1272287.795236844","0.000645041374765143","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_lines_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","1.148166283569244","1.0375311244428338","0.0026572088288301077","False","20263794","100","-1.789012868039865","-0.13642082320828558","0.9603960396039604","0.5841584158415841","2.7021368415307734","844.8833308613753","3.6989462231493917","4.626990480734048","4.9934001944761714","850.340593253615","909.3061626421348","919.7365582722158","0.3758154728076306","1.8124782428121229","1.1312154124576577","844.8833308613753","-108.06769129702481","1272287.795236844","0.0006640662073663098","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_lines_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","34.58437081476113","34.58437081476113","0.06479255173126279","False","20263811","100","-0.9029490494549218","-1.0661544090517672","0.9108910891089109","0.8316831683168316","87.07280964092934","30714.77975740554","110.318289578252","143.76021684406936","146.06802242668462","32256.316264419907","33598.83027953161","33618.91352147508","17.364059939802246","1.2242670558660158","1.081695845791378","30714.77975740554","-17308.98139977768","1272287.795236844","0.024141377345907652","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_lines_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","lines","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","38.27220945230813","34.58437081476113","0.08857362762767024","False","20263828","100","-1.4637474159554684","-0.571625354727581","0.9702970297029703","0.6732673267326733","84.76878446103547","31468.881333785","116.24155223001526","150.65891626501812","156.30126437824867","32517.92638110124","34851.29965399616","35509.06552359669","14.502564311256492","2.3368541349394976","1.0262359596861994","31468.881333785","-17478.100569265473","1272287.795236844","0.024734090393382164","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_lines_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","30.0","single","coherent_ab","3","3","1","46146","86.588","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","0.853865600571631","0.853865600571631","0.0016760151457539784","False","20263845","100","-1.4216492221169301","-0.7262466267554694","0.9108910891089109","0.8316831683168316","2.232010657198771","709.0079864959289","2.9954986415241365","3.7928253952650492","3.8392691701705055","722.2392166803759","737.8967426603637","738.1636554608042","0.3622311202984747","1.081062820663684","0.9727633272912471","709.0079864959289","-99.32992486364157","1272287.795236844","0.0005572701311372265","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_khz_comb_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","30.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","0.9594829328578578","0.853865600571631","0.002312969505841474","False","20263862","100","-2.6565188861183158","-0.16573756843745904","0.9900990099009901","0.5544554455445545","2.1913047999410082","735.8445086655646","3.18840713797033","3.9689472480642505","4.338793676520991","740.9826445816643","782.5397416434396","792.5491173671631","0.2531645141947365","1.9360432438297601","1.4823109989407492","735.8445086655646","-99.45564413225887","1272287.795236844","0.0005783632535188963","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_khz_comb_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","1000.0","single","coherent_ab","3","3","1","46146","86.588","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","28.462186685721033","28.462186685721033","0.0558671715251326","False","20263879","100","-2.0523215685397447","-1.6877315558125894","0.9207920792079208","0.8712871287128713","73.90552438335544","25430.344971378538","101.45776276858169","125.00561307790754","125.27894044703407","26787.35717340494","27607.311912023655","27681.85121051202","9.054979725693784","1.2862760038003165","1.187058583196026","25430.344971378538","-12746.788954722866","1272287.795236844","0.019987887226918282","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_khz_comb_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","typical","44","2461041.8055555555","2461041.8123785085","full_polybeam","khz_comb","1000.0","multi","coherent_ab","3","3","3","46146;46484;48165","86.588;71.230;70.052","0.1693968413978494","9.162972995922386e-07","0.2419547912000571","264057.0820275574","31.98276442859526","28.462186685721033","0.07709898352804911","False","20263896","100","-1.7238936737289405","-0.5154032921099422","1.0","0.7623762376237624","70.74281910994523","26264.89032290235","99.78619936456789","122.92814068832266","132.5805435255259","26953.839257127205","28861.08433180351","29403.40366796994","11.363514991811599","2.355905637765213","1.1317339832098163","26264.89032290235","-12841.7743418584","1272287.795236844","0.02064382793046677","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst044_typical_full_polybeam_khz_comb_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","3","3","3","0.0","0.2419547912000571","0.0","0.7241364102878726","9.162972995922386e-07"
"11_10","153.90399534464717","mid","stress","64","2461041.9444444445","2461041.951267397","frozen_polybeam","smooth","30.0","single","coherent_ab","2","2","1","46538","89.637","1.0","281210743945.93134","0.2812107439459313","0.0","2.0042447263734013","2.0042447263734013","0.0018748523679775414","False","20263933","100","","","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst064_stress_frozen_polybeam_smooth_S30_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.2812107439459313","0.0","0.9963509766045548","281210743945.93134"
"11_10","153.90399534464717","mid","stress","64","2461041.9444444445","2461041.951267397","frozen_polybeam","smooth","30.0","multi","coherent_ab","2","2","2","46538;45222","89.637;81.702","1.0","281210743945.93134","0.2812107439459313","0.0","2.1521448340021454","2.0042447263734013","0.0022242727142334764","False","20263950","100","","","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst064_stress_frozen_polybeam_smooth_S30_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.2812107439459313","0.0","0.9963509766045548","281210743945.93134"
"11_10","153.90399534464717","mid","stress","64","2461041.9444444445","2461041.951267397","frozen_polybeam","smooth","1000.0","single","coherent_ab","2","2","1","46538","89.637","1.0","281210743945.93134","0.2812107439459313","0.0","66.80815754578003","66.80815754578003","0.06249507893258472","False","20263967","100","","","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst064_stress_frozen_polybeam_smooth_S1000_single.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.2812107439459313","0.0","0.9963509766045548","281210743945.93134"
"11_10","153.90399534464717","mid","stress","64","2461041.9444444445","2461041.951267397","frozen_polybeam","smooth","1000.0","multi","coherent_ab","2","2","2","46538;45222","89.637;81.702","1.0","281210743945.93134","0.2812107439459313","0.0","71.73816113340483","66.80815754578003","0.07414242380778256","False","20263984","100","","","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","","","0.0","0.0","0.0","0.0","1305","0.04802287038716557","-1.445965571882522","1.4440828042107998","-4095.9999999999995","4090.666666666666","C:\Users\kimeu\Downloads\starlink_pathB_wsl_package_v0_3_clean\starlink_pathB\outputs\coverage_null_global_stats\11_10_lst064_stress_frozen_polybeam_smooth_S1000_multi.npz","9.10175923472585","9444.443085672718","1.7798436919007438e-05","140609741.2109375","False","False","False","False","False","False","False","False","False","0","2","2","2","0.0","0.2812107439459313","0.0","0.9963509766045548","281210743945.93134"
